Description	Accession	CUP_1		CUP_2		CUP_3		CUP_4		CUP_5		CUP_6		CUP_7		CUP_8		CUP_9		CUP_10		CUP_11		CUP_12		CUP_13		CUP_14		CUP_15		CUP_16		CUP_17		CUP_19		CUP_22		CUP_28		
WUGSC:DJ515N1.2 gene extracted from Human PAC clone DJ515N1 from 22q11.2-q22	AC002073_cds1_at	-37	A	63	A	67	A	-8	A	-19	A	-26	A	-0	A	-126	A	-47	A	13	A	-112	A	-1	A	-1040	A	11	A	-272	A	-121	A	107	A	-12	A	145	A	-26	A	
GUANINE NUCLEOTIDE-BINDING PROTEIN G(T), ALPHA-1 SUBUNIT	AC002077_at	-128	A	92	A	-179	A	-288	A	-20	A	-158	A	25	A	-99	A	-182	A	-193	A	506	A	-5	A	1827	P	-66	A	-630	A	-290	A	-625	A	167	A	252	A	194	A	
PAC clone DJ525N14 from Xq23, complete sequence	AC002086_at	-22	A	21	A	31	A	26	A	12	A	6	A	3	A	-51	A	-2	A	-16	A	19	A	23	A	-337	A	35	A	-179	A	12	A	67	A	38	A	-3	A	-6	A	
COX6B gene (COXG) extracted from Human DNA from overlapping chromosome 19 cosmids R31396, F25451, and R31076 containing COX6B and UPKA, genomic sequence	AC002115_cds1_at	1291	P	1539	P	1719	P	1079	P	598	P	654	P	1965	P	5297	P	485	P	1187	P	2124	P	866	P	608	A	7784	P	8343	P	6977	P	5797	P	4643	P	2061	P	323	A	
F25451_3 gene extracted from Human DNA from overlapping chromosome 19 cosmids R31396, F25451, and R31076 containing COX6B and UPKA, genomic sequence	AC002115_cds3_at	80	A	193	A	162	A	176	M	74	A	179	M	130	A	207	A	129	A	299	A	118	A	223	A	2391	A	134	A	456	A	156	A	666	A	697	A	438	P	213	A	
UPKA gene extracted from Human DNA from overlapping chromosome 19 cosmids R31396, F25451, and R31076 containing COX6B and UPKA, genomic sequence	AC002115_cds4_at	-265	A	-143	A	-583	A	-674	A	-124	A	-173	A	-234	A	-887	A	-130	A	-60	A	-309	A	-531	A	2395	P	-884	A	-1128	A	-223	A	-1323	A	-925	A	-91	A	-263	A	
F25451_2 gene extracted from Human DNA from overlapping chromosome 19 cosmids R31396, F25451, and R31076 containing COX6B and UPKA, genomic sequence	AC002115_rna2_at	121	P	165	A	145	A	89	A	65	A	105	A	225	P	514	P	-22	A	77	A	316	P	25	A	-697	A	463	P	827	P	1071	P	631	P	469	P	100	A	-79	A	
BAC clone GS244B22 from 7q21-q22, complete sequence	AC002450_at	9	A	52	A	-27	A	25	A	28	A	45	A	6	A	16	A	68	A	66	A	33	A	9	A	22	A	-37	A	-91	A	138	A	51	A	31	A	114	A	67	A	
BAC clone RG331P03, complete sequence	AC002464_at	-52	A	-51	A	-46	A	-149	A	16	A	-82	A	22	A	-77	A	71	A	-5	A	9	A	124	A	578	A	-28	A	-112	A	-86	A	-84	A	-161	A	13	A	-250	A	
BAC clone RG367O17 from 7p15-p21, complete sequence	AC002486_at	53	P	67	A	55	P	91	P	33	A	81	P	44	A	166	A	-33	A	127	P	43	A	152	A	137	A	106	A	156	A	-27	A	118	A	146	A	175	P	128	A	
Hypothetical human serine-threonine protein kinase R31240_1 gene extracted from Homo sapiens DNA from chromosome 19p13.2 cosmids R31240, R30272 and R28549 containing the EKLF, GCDH, CRTC, and RAD23A genes, genomic sequence	AD000092_cds1_at	-587	A	-351	A	-514	A	-531	A	-102	A	-90	A	-214	A	-1030	A	-511	A	-228	A	-249	A	-359	A	335	A	-717	A	82	A	257	A	-221	A	46	A	-874	A	-354.0	A	
Hypothetical human protein R31240_2 gene extracted from Homo sapiens DNA from chromosome 19p13.2 cosmids R31240, R30272 and R28549 containing the EKLF, GCDH, CRTC, and RAD23A genes, genomic sequence	AD000092_cds2_at	-233	A	-538	A	-370	A	-451	A	-25	A	-20	A	-12	A	-565	A	-24	A	-455	A	-160	A	-561	A	2301	P	-467	A	-727	A	-420	A	-1292	A	-710	A	-748	A	-742	A	
LISCH7 gene (liver-specific bHLH-Zip transcription factor) extracted from Homo sapiens DNA from chromosome 19-cosmid R30879 containing USF2, genomic sequence	AD000684_cds1_at	55	A	118	P	50	A	-7	A	-18	A	-1	A	314	A	1040	A	61	A	-37	A	145	P	-154	A	-2717	A	273	A	818	A	501	P	186	A	642	P	40	A	-18	A	
Comment for location 3447-3655: BLASTX gi|103290|pir||S16356 ovo protein - fruit fly (Drosophila melanogaster), PVal= 3.8e-47 gene extracted from Homo sapiens DNA from chromosome 19-cosmid f24590 containing CAPNS and POL2RI, genomic sequence	AD001527_cds1_at	17	A	67	A	73	A	73	A	-16	A	-1	A	-32	A	-60	A	-26	A	66	A	-124	A	29	A	-1481	A	-33	A	-19	A	99	A	153	A	183	A	78	A	75	A	
Sm-like protein CaSm (CaSm) mRNA	AF000177_at	17	P	184	P	77	A	149	A	29	A	21	A	-11	A	290	A	47	A	21	A	16	A	30	A	-786	A	-45	A	-166	A	314	P	568	P	168	P	83	A	-70	A	
RAS-RELATED PROTEIN RAB-11A	AF000231_at	12	M	-7	A	44	A	31	A	-22	A	-49	A	4	A	-43	A	15	A	-40	A	1	A	-152	A	-2232	A	-30	A	-155	A	44	A	181	P	159	P	-168	A	-36	A	
P2x purinoceptor mRNA	AF000234_at	-9	A	-7	A	15	A	-19	A	-10	A	-6	A	149	A	271	A	-22	A	-46	A	57	A	-40	A	229	A	44	A	294	A	-237	A	38	A	70	A	-42	A	-461	A	
Dynamin-like protein mRNA	AF000430_at	4	A	-6	A	-23	A	-25	A	-10	A	-30	A	-2	A	-42	A	-52	A	15	A	75	A	-72	A	-1268	A	-20	A	-153	A	-7	A	-15	A	72	A	-74	A	-111	A	
Putative purinergic receptor P2Y10 gene	AF000545_at	-34	A	-42	M	-22	A	-31	A	90	P	3	A	-19	A	-81	A	-22	A	-15	A	78	A	-34	A	613	A	-100	A	-141	A	-2	A	-53	A	-6	A	-155	A	13	A	
TTF-I interacting peptide 20 mRNA, partial cds	AF000560_at	-28	A	85	A	79	A	37	A	35	A	232	A	92	A	-209	A	-111	A	295	A	1	A	201	A	1452	A	530	A	-3	A	167	A	400	A	698	M	-51	A	441	A	
Uroplakin II mRNA, partial cds	AF000562_at	258	A	193	A	605	A	811	A	220	A	308	A	428	M	1931	A	298	A	537	A	130	A	737	A	2167	P	604	A	793	A	790	A	950	A	1322	A	953	A	683	A	
Homogentisate 1,2-dioxygenase gene	AF000573_rna1_at	12	A	-14	A	260	P	-45	A	-18	A	-16	A	2	A	68	A	11	A	-24	A	-18	A	-0	A	-11	A	-54	A	-0	A	-48	A	-64	A	-20	A	23	A	-104	A	
Transmembrane protein mRNA	AF000959_at	-89	A	-99	A	285	A	-326	A	39	A	21	A	10	A	-226	A	-248	A	113	A	-99	A	-174	A	1554	A	-415	A	-724	A	-121	A	-438	A	183	A	111	A	23	A	
IPL (IPL) mRNA	AF001294_at	35	A	24	A	223	A	67	A	-5	A	485	P	67	A	660	P	-9	A	419	A	943	P	25	A	722	P	525	P	2527	P	350	A	23	A	822	P	274	A	-7	A	
Trabecular meshwork inducible glucocorticoid response protein (TIGR) mRNA	AF001620_at	-21	A	-26	A	-47	A	-112	A	-61	A	-130	A	-80	A	-457	A	-13	A	-63	A	-43	A	-196	A	-4404	A	-113	A	-277	A	-81	A	-97	A	-87	A	-178	A	-228	A	
Niemann-Pick C disease protein (NPC1) mRNA	AF002020_at	72	P	84	A	190	P	143	A	27	A	140	P	112	P	441	A	89	A	145	A	86	P	92	A	-518	A	185	P	408	P	166	P	278	P	403	P	137	A	13	A	
Angelman Syndrome Gene, E6-AP ubiquitin protein ligase 3A (UBE3A) mRNA from promoter P1, 5'UTR	AF002224_at	37	A	299	A	192	A	97	A	56	A	217	A	32	A	330	A	145	A	258	A	-11	A	385	A	299	A	186	A	1006	A	395	A	413	A	435	A	565	A	503	A	
RET ligand 2 (RETL2) mRNA	AF002700_at	145	A	104	A	60	A	166	A	18	A	87	A	-11	A	26	A	104	A	137	A	109	A	61	A	-372	A	155	A	215	A	345	A	565	A	437	A	165	A	155	A	
Delayed rectifier potassium channel (KVLQT1-Iso5) mRNA, 5' UTR and partial cds	AF003743_at	88	A	27	A	-39	A	-134	A	-159	A	-60	A	-58	A	-1068	A	101	A	49	A	39	A	-510	A	-3946	A	-70	A	-853	A	-467	A	-268	A	149	A	-366	A	-216	A	
Secretory carrier membrane protein (SCAMP1) mRNA	AF005037_at	-8	A	-22	A	34	A	-8	A	22	A	3	A	4	A	-24	A	55	A	15	A	-12	A	34	P	-164	A	9	A	-70	A	79	A	-27	A	-25	A	-62	A	-15	A	
Poly(ADP-ribose) glycohydrolase (hPARG) mRNA	AF005043_at	11	A	-1	A	26	A	-13	A	-25	A	-122	A	-195	A	-513	A	21	A	44	A	39	A	19	A	-2350	A	-118	A	-559	A	-35	A	116	P	88	P	17	A	-70	A	
Importin alpha 6 mRNA	AF005361_at	-1	A	-33	A	9	A	-72	A	-61	A	-162	A	-247	A	-926	A	-24	A	19	A	25	A	-382	A	-6030	A	-463	A	-1037	A	-2	A	-12	A	-4	A	-194	A	-88	A	
Caspase-like apoptosis regulatory protein 2 (clarp) mRNA, alternatively spliced	AF005775_at	179	P	167	A	283	P	406	P	57	A	282	P	125	P	337	P	191	P	239	P	115	A	223	P	-80	A	301	P	710	P	386	P	274	A	578	P	314	P	158	A	
ATF family member ATF6 (ATF6) mRNA	AF005887_at	33	A	40	A	110	A	-19	A	-6	A	-34	A	-14	A	61	A	-39	A	54	A	52	A	-65	A	-1340	A	-47	A	-79	A	164	P	61	A	169	A	-74	A	-5	A	
Fas-binding protein (DAXX) mRNA, partial cds	AF006041_at	208	P	474	A	437	A	586	A	63	A	177	A	279	P	141	P	213	A	347	A	286	A	274	A	1392	A	733	P	1372	P	795	P	1298	P	1564	P	298	A	512	A	
Arp2/3 protein complex subunit p41-Arc (ARC41) mRNA	AF006084_at	365	P	483	P	584	P	338	P	161	P	436	P	704	P	1108	P	132	A	778	P	355	P	102	A	1680	P	711	P	1525	P	449	P	648	P	1176	P	412	A	121	A	
Arp2/3 protein complex subunit p20-Arc (ARC20) mRNA	AF006087_at	45	A	111	A	64	A	97	A	65	A	133	A	60	A	391	A	-52	A	215	A	10	A	263	A	312	A	157	A	437	A	110	A	338	A	817	A	397	A	333	A	
RGS3 mRNA, 5' UTR	AF006609_at	-40	A	-131	A	109	A	8	A	-19	A	-66	A	-74	A	-426	A	-84	A	53	A	23	A	-318	A	813	A	-138	A	-42	A	-301	A	-109	A	-299	A	297	A	-281	A	
MDM2-like p53-binding protein (MDMX) mRNA	AF007111_at	88	A	127	P	71	A	2	A	-2	A	34	A	50	A	75	A	23	A	54	A	4	A	79	A	-325	A	15	A	56	A	102	A	14	A	-79	A	162	P	2.0	A	
Bet1p homolog (hbet1) mRNA	AF007551_at	5	A	-2	A	49	A	-121	A	-0	A	20	A	-10	A	13	A	40	A	39	A	6	A	-45	A	121	A	-15	A	66	A	18	A	80	A	169	A	-64	A	22	A	
Dolichol monophosphate mannose synthase (DPM1) mRNA, partial cds	AF007875_at	57	P	91	P	96	P	254	P	18	A	49	P	86	A	577	P	-10	A	120	A	69	A	92	A	-146	A	186	A	560	A	374	P	479	A	632	P	203	A	31	A	
Phospholipid scramblase mRNA	AF008445_at	56	P	45	A	33	A	50	A	-38	A	94	P	37	A	285	A	-19	A	-203	A	113	A	-54	A	-495	A	194	A	603	A	546	P	81	A	1674	P	-305	A	11	A	
Syntaxin-16C mRNA	AF008937_at	15	A	9	A	82	P	65	A	1	A	39	A	33	A	163	A	9	A	2	A	12	A	106	A	-150	A	116	A	134	A	17	P	120	A	181	A	25	A	81	A	
TEB4 protein mRNA	AF009301_at	69	P	72	A	308	A	186	P	62	A	58	A	84	A	490	P	150	P	47	A	43	A	89	A	-74	A	148	A	218	A	163	A	425	P	805	P	121	P	125	A	
Luman mRNA	AF009368_at	308	P	302	P	540	P	351	P	182	P	365	P	201	P	1159	P	259	A	617	P	749	P	897	P	246	A	1013	P	2091	P	646	P	1163	P	1516	P	797	A	696	A	
Clone 22 mRNA, alternative splice variant alpha-1	AF009426_at	-17	A	-36	A	-40	A	15	A	-22	A	-9	A	-18	A	-54	A	39	A	-7	A	48	A	-28	A	-306	A	7	A	-61	A	-3	A	-32	A	50	P	-98	A	-45	A	
Axin (AXIN) mRNA, partial cds	AF009674_at	114	A	52	A	366	A	496	A	-32	A	-172	A	54	A	249	A	-246	A	276	A	584	A	48	A	430	A	523	A	349	A	-269	A	-608	A	47	A	175	A	18.3	A	
MAD-related gene SMAD7 (SMAD7) mRNA	AF010193_at	144	P	102	A	70	P	254	A	30	A	-9	A	-16	A	223	P	84	A	115	P	240	P	28	A	152	P	119	P	362	P	1205	P	478	P	361	A	131	A	33.3	A	
Peropsin (Rrh) mRNA	AF012270_at	241	P	327	P	442	P	415	A	89	P	94	A	107	A	525	P	242	M	261	P	220	A	254	A	503	A	177	A	369	A	434	A	541	A	372	A	559	P	196.8	P	
Chemokine receptor X (CKRX) mRNA	AF014958_at	91	A	99	A	135	A	86	A	37	A	52	A	55	A	177	P	51	A	127	P	100	A	45	A	216	A	-11	A	1141	P	253	P	143	A	82	A	339	P	126.1	P	
Unknown protein mRNA, partial cds	AF015910_at	351	A	517	A	564	A	492	A	95	A	218	A	454	A	2663	A	119	A	279	A	377	A	1227	A	2796	P	338	A	942	A	1081	P	2656	A	1786	A	1778	A	718	A	
SKB1Hs mRNA	AF015913_at	22	A	40	A	83	A	199	P	2	A	-3	A	15	A	236	A	-31	A	2	A	27	A	-9	A	-31	A	100	A	52	A	320	P	728	P	484	P	124	A	14	A	
Telomerase reverse transcriptase (hTRT) mRNA	AF015950_at	-40	A	-294	A	-247	A	-71	A	-11	A	-169	A	-113	A	-372	A	-67	A	-339	A	-43	A	-485	A	966	A	-46	A	-3	A	179	A	-65	A	-61	A	-292	A	-196	A	
C8FW phosphoprotein	AJ000480_at	79	A	460	P	335	P	604	P	118	P	168	P	108	A	375	M	78	P	464	P	198	P	430	P	827	A	223	A	218	P	450	P	614	P	374	P	408	P	575	P	
Matrilin-3	AJ001047_at	-5	A	-233	A	-200	A	-69	A	-25	A	-111	A	-27	A	-405	A	24	A	-115	A	-65	A	-269	A	321	P	-269	A	-692	A	-158	A	-397	A	-290	A	-236	A	-358	A	
Rer1 protein	AJ001421_at	371	P	74	A	552	P	344	A	75	P	154	P	235	P	1114	P	159	P	196	A	249	P	-62	A	-19	A	161	P	733	P	1529	P	1417	P	1314	P	148	A	-161	A	
Transformation-sensitive protein, 3'UTR	AJ001487_at	-100	A	-62	A	-99	A	-137	A	-41	A	-25	A	-60	A	-197	A	-44	A	-80	A	-73	A	-130	A	350	A	-68	A	-325	A	-54	A	-219	A	-92	A	-45	A	-224	A	
ANX2 Annexin II (lipocortin II)	D00017_at	1380	P	1425	P	2205	P	2003	P	2176	P	2560	P	3496	P	7998	P	1387	P	2355	P	1131	P	1729	A	2977	A	6683	P	8308	P	7225	P	4526	P	9496	P	6720	P	699	P	
CHC1 Chromosome condensation 1	D00591_at	-1	A	-27	A	105	A	189	A	19	A	-106	A	55	A	406	A	-26	A	-5	A	-28	A	-41	A	257	A	67	P	196	A	46	A	322	A	255	P	122	A	5	A	
TYMS Thymidylate synthase	D00596_at	65	P	5	A	8	A	90	P	-8	A	-47	A	311	P	852	A	-16	A	77	A	173	P	-126	A	-1023	A	-36	A	202	A	225	M	631	P	1003	P	43	A	-45	A	
GPX3 Glutathione peroxidase 3 (plasma)	D00632_at	33	A	115	A	325	P	72	A	102	P	82	A	66	A	273	A	5	A	299	P	51	A	227	A	-48	A	1806	P	100	A	94	A	202	A	1544	P	294	A	193	A	
Enteric smooth muscle gamma-actin gene, 5' flank and	D00654_at	34	A	11	P	-7	A	66	A	3	A	79	A	-12	A	59	A	1571	P	41	A	-56	A	159	A	-705	A	303	A	-142	A	614	P	31	A	122	P	-2	A	151	P	
GCSH Glycine cleavage system protein H (aminomethyl carrier)	D00723_at	-7	A	-2	A	64	A	53	A	4	A	-25	A	91	P	463	P	43	A	-50	A	35	A	-21	A	-44	A	42	A	229	A	161	P	147	A	212	P	-103	A	-185	A	
FECH Ferrochelatase (protoporphyria)	D00726_at	94	P	315	P	359	P	397	P	150	P	166	A	46	A	665	P	121	A	317	P	114	A	510	A	228	A	211	P	366	M	224	P	464	A	513	P	428	M	487	P	
PSMA3 Proteasome component C3	D00760_at	94	P	15	A	187	P	224	P	0	A	-10	A	168	P	527	P	19	A	82	P	140	P	-165	A	-2277	A	138	A	1237	P	799	P	701	P	1253	P	-158	A	-18	A	
PSMA5 Proteasome component C5	D00761_at	422	P	251	P	426	P	570	P	385	P	120	A	1303	P	973	P	648	P	1039	P	855	P	-57	A	-1023	A	741	P	2675	P	1183	P	841	P	2813	P	195	M	-116	A	
PROTEASOME COMPONENT C8	D00762_at	131	P	117	P	275	P	690	P	62	P	59	A	306	P	601	P	8	A	203	P	219	P	15	A	-573	A	-57	A	611	P	471	P	452	P	1214	P	149	M	70	A	
GAPD Glyceraldehyde-3-phosphate dehydrogenase	D00763_at	521	P	539	P	995	P	728	P	391	P	297	P	556	P	2479	P	187	P	541	P	1089	P	493	A	-316	A	2812	P	3089	P	2333	P	2903	P	4997	P	1027	P	348	P	
PTAFR Platelet activating factor receptor	D10202_at	26	A	-97	A	21	A	60	A	12	A	33	A	44	A	-75	A	-23	A	122	A	-80	A	-27	A	873	P	-92	A	-315	A	-58	A	-56	A	-47	A	4	A	-89	A	
PRKCD Protein kinase C, delta	D10495_at	57	A	39	A	96	A	370	A	82	P	153	A	297	P	554	P	12	A	31	A	-71	A	275	A	1705	P	42	A	479	P	-78	A	19	M	349	P	306	A	271	A	
ACAT1 Acetyl-Coenzyme A acetyltransferase 2 (acetoacetyl Coenzyme A thiolase)	D10511_at	70	A	3	A	62	A	171	P	40	P	-22	A	50	A	71	A	120	P	86	A	395	P	10	A	-1023	A	41	A	113	A	150	A	195	A	271	A	45	A	-75	A	
MACS Myristoylated alanine-rich C-kinase substrate	D10522_at	316	P	506	P	255	P	344	P	81	P	137	A	411	P	1423	P	173	A	201	P	299	P	146	A	-404	A	339	A	2721	P	1395	P	1458	P	2867	P	411	A	103	A	
OGDH Oxoglutarate dehydrogenase (lipoamide)	D10523_at	63	P	141	A	317	A	298	A	121	P	73	A	160	P	380	A	18	A	275	P	244	A	265	A	156	A	335	M	977	A	127	A	734	A	883	P	450	A	1	A	
CRK V-crk avian sarcoma virus CT10 oncogene homolog	D10656_at	45	A	126	A	206	A	270	A	67	A	-9	A	59	A	294	A	27	A	178	A	67	P	403	A	450	A	149	A	208	A	134	A	234	A	247	P	198	A	-26	A	
CHK Choline kinase 	D10704_at	-58	A	-97	A	-90	A	-180	A	10	A	-80	A	204	P	79	A	156	A	-70	A	241	A	-196	A	2236	P	-137	A	-18	A	-34	A	-4	A	192	A	-201	A	-144	A	
PROBABLE G PROTEIN-COUPLED RECEPTOR HM74	D10923_at	12	A	86	A	-14	A	26	A	20	A	34	A	14	A	77	A	-51	A	86	A	-25	A	47	A	154	A	60	A	31	A	328	P	55	A	218	M	208	A	177	A	
Serotonin 1B receptor	D10995_at	91	A	225	A	197	A	206	A	41	A	45	A	-13	A	144	P	-24	A	16	A	34	A	15	P	8	A	209	A	592	A	135	A	634	A	618	M	238	A	222	A	
IL2RG Interleukin 2 receptor gamma chain	D11086_at	476	P	366	A	440	P	280	P	44	A	164	A	575	P	1273	P	-26	A	591	P	319	P	689	P	712	P	490	M	4867	P	627	P	1192	A	553	P	638	A	867	A	
26S PROTEASE REGULATORY SUBUNIT 7	D11094_at	51	A	-42	A	72	A	63	A	7	A	48	A	134	P	22	A	250	P	-30	A	174	A	-279	A	-1641	A	-30	A	1544	P	617	P	519	P	1134	P	-196	A	-266	A	
TIMP1 Tissue inhibitor of metalloproteinase 1 (erythroid potentiating activity, collagenase inhibitor)	D11139_at	-4	A	-60	A	-20	A	-59	A	-18	A	-93	A	-8	A	-127	A	-25	A	-61	A	28	A	-195	A	-369	A	-49	A	-84	A	11	A	-85	A	75	A	-137	A	-291	A	
EDNRA Endothelin receptor type A	D11151_at	25	A	75	P	149	P	64	A	37	P	60	A	-4	A	48	A	29	A	151	P	54	A	7	A	-590	A	121	A	69	A	149	P	185	P	387	P	172	P	133	P	
PMP22 Peripheral myelin protein 22	D11428_at	138	P	-27	A	456	P	44	P	260	P	211	P	107	P	315	P	281	P	73	P	172	P	-79	A	87	A	128	A	633	P	625	P	314	P	924	P	305	P	-268	A	
Plasma cell membrane glycoprotein (PC-1) mRNA	D12485_at	175	P	96	P	50	A	70	P	10	A	-28	A	31	A	-113	A	43	A	19	A	139	P	-132	A	-558	A	-142	A	-283	A	-13	A	42	A	34	P	-15	A	-7	A	
NF1 Neurofibromin	D12625_at	-18	A	-13	A	-37	A	-4	P	3	A	12	A	-7	A	-28	A	20	A	-32	A	3	A	-9	A	-468	A	-12	A	14	A	-31	A	-20	A	-62	A	-112	A	-86	A	
Lysosomal sialoglycoprotein	D12676_at	-16	A	-9	A	-27	A	19	A	-8	A	-56	A	-39	A	-132	A	19	A	-4	A	-2	A	-25	A	-605	A	-103	A	-294	A	15	A	-38	A	14	A	-52	A	10	A	
EIF4G Eukaryotic translation initiation factor 4 (eIF-4) gamma	D12686_at	-287	A	-281	A	-265	A	-739	A	-57	A	-347	A	23	A	-254	A	-900	A	-326	A	-108	A	-635	A	1678	A	-361	A	-772	A	-794	A	-223	A	-354	A	-578	A	-582	A	
ST2 Suppression of tumorigenicity 2	D12763_at	-9	A	31	A	-171	A	-48	A	-43	A	-133	A	-54	A	-300	A	-54	A	-131	A	-89	A	-103	A	-836	A	-210	A	-419	A	-612	A	-482	A	-284	A	-393	A	-59	A	
ATP SYNTHASE LIPID-BINDING PROTEIN P1 PRECURSOR	D13118_at	581	P	834	P	1400	P	1240	P	489	P	485	P	1001	P	2610	P	1285	P	1129	P	580	P	1098	P	-2484	A	2322	P	3478	P	2487	P	3832	P	4191	P	1390	P	992	P	
EDNRB Endothelin receptor type B	D13168_at	-4	A	-12	A	-6	A	-32	A	-32	A	-2	A	-21	A	-102	A	2	A	-5	A	36	A	-68	A	-2343	A	-76	A	-774	A	64	P	-25	A	-30	A	-61	A	-12	A	
MSR1 Macrophage scavenger receptor 1	D13264_at	7	A	6	A	-4	A	-1	A	7	A	-24	A	14	A	17	A	-34	A	-27	A	-12	A	-20	A	-674	A	-6	A	-124	A	-1	A	78	A	20	A	10	A	25	A	
CCKBR Cholecystokinin B receptor	D13305_at	-73	A	7	A	-113	A	-88	A	-4	A	-9	A	-15	A	14	A	-6	A	-45	A	-2	A	60	A	214	A	-292	A	-189	A	-362	A	72	A	23	A	75	A	128	A	
GLO1 Glyoxalase I	D13315_at	110	P	47	P	423	P	431	P	57	A	285	P	323	P	958	P	26	A	-2	A	141	A	-174	A	99	A	250	P	1205	P	804	P	3124	P	1598	P	-101	A	-37	A	
DNA-(APURINIC OR APYRIMIDINIC SITE) LYASE	D13370_at	99	P	126	P	126	P	551	P	98	A	179	P	297	P	1500	P	18	A	200	P	151	P	85	A	-156	A	193	A	1470	P	499	P	3527	P	814	P	193	P	67	P	
PIGF Phosphatidylinositol glycan, class F	D13435_at	66	P	237	P	210	P	174	P	45	A	107	P	114	P	539	P	-56	A	175	A	82	P	154	A	676	P	63	A	514	P	174	P	263	P	545	P	217	A	325	P	
PTPN11 Protein tyrosine phosphatase, non-receptor type 11	D13540_at	7	A	15	A	22	A	53	A	5	A	81	A	1	A	22	A	29	A	46	A	116	P	63	P	-108	A	39	A	-71	A	54	A	79	P	27	A	140	P	35	A	
KIAA0001 gene	D13626_at	5	A	1	A	-36	A	-35	A	-49	A	-52	A	-215	A	-705	A	-30	A	15	A	-17	A	1	A	-7077	A	-319	A	-1088	A	-23	A	-77	A	-27	A	-37	A	32	A	
KIAA0002 gene	D13627_at	289	P	192	P	368	P	233	P	126	P	100	P	686	P	495	A	155	A	293	P	991	P	0	A	-3854	A	270	A	1387	A	721	P	1445	P	2173	P	252	A	-35	A	
ANGPT1 Angiopoietin 1	D13628_at	37	A	152	A	195	P	157	M	66	A	167	P	26	A	282	P	10	A	158	A	64	A	362	P	-414	A	56	A	212	M	153	P	265	P	493	P	268	P	235	A	
KIAA0005 gene	D13630_at	242	P	274	P	412	P	425	P	67	P	114	A	239	P	900	P	128	P	362	P	17	A	169	A	-438	A	222	M	1810	P	903	P	1668	P	2045	P	465	P	153	A	
KIAA0008 gene	D13633_at	36	P	2	A	77	A	6	A	38	P	47	A	41	A	111	A	13	A	62	P	-20	A	76	A	-230	A	101	P	377	P	413	P	272	P	135	P	-5	A	139	A	
KIAA0009 gene	D13634_at	50	A	108	P	138	P	225	P	42	P	129	P	71	A	353	P	46	A	146	A	82	A	188	P	132	P	101	P	660	P	229	P	324	P	286	P	212	P	198	A	
KIAA0010 gene	D13635_at	-5	A	-62	A	-2	A	-40	A	-22	A	4	A	3	A	32	P	-22	A	-73	A	-41	A	-34	A	325	P	99	A	242	P	35	A	22	A	230	P	-88	A	-23	A	
KIAA0011 gene	D13636_at	78	A	50	A	-14	A	-52	A	-3	A	-76	A	15	A	-101	A	80	A	-35	A	148	A	-119	A	498	A	-90	A	513	A	353	P	434	A	563	P	-214	A	-57	A	
KIAA0012 gene	D13637_at	1	A	-229	A	-205	A	-140	A	-92	A	-105	A	-19	A	-301	A	-2	A	-205	A	-65	A	-395	A	-278	A	-82	A	-326	A	-62	A	-365	A	-78	A	-328	A	-275	A	
CCND2 Cyclin D2	D13639_at	231	P	48	A	198	P	91	A	323	P	114	P	173	P	576	P	450	P	131	A	146	P	47	A	138	A	174	P	2139	P	337	P	360	P	700	P	254	A	369	A	
HLA-C Major histocompatibility complex, class I, C	D13640_at	230	P	537	A	455	P	130	A	316	P	250	A	592	P	930	A	251	A	452	P	761	P	396	A	1248	A	510	A	1129	P	97	A	1305	P	460	A	1060	A	562	A	
KIAA0016 gene	D13641_at	174	P	164	P	445	P	598	P	49	P	139	P	367	A	1144	P	-3	A	277	P	885	P	7	A	-599	A	646	P	478	A	928	P	5374	P	2579	P	168	P	-27	A	
KIAA0017 gene	D13642_at	29	A	63	A	68	A	6	A	23	A	35	A	16	A	-104	A	40	A	92	A	44	A	-136	A	-1020	A	36	A	90	A	226	A	240	A	161	A	240	A	27	A	
KIAA0018 gene	D13643_at	360	P	168	A	149	P	166	A	131	A	60	A	208	P	-201	A	50	A	-50	A	519	P	-283	A	-10	A	1147	P	92	A	-58	P	131	A	1811	P	-814	A	-926	A	
40S RIBOSOMAL PROTEIN S17	D13644_at	26	A	13	A	33	A	-12	A	-6	A	30	A	-26	A	-141	A	41	A	33	A	37	A	41	A	-413	A	21	A	73	A	20	A	164	A	150	P	109	A	89	A	
KIAA0020 gene	D13645_at	-8	A	-111	A	45	A	8	A	-58	A	-56	A	-37	A	-391	A	25	A	-111	A	-9	A	-199	A	-1441	A	-192	A	-125	A	25	A	-23	A	44	A	-155	A	-62	A	
EIF4A1 Eukaryotic translation initiation factor 4A (eIF-4A) isoform 1	D13748_at	658	P	368	P	676	P	1516	P	160	P	370	P	657	P	1112	P	96	A	484	P	965	P	-21	A	44	A	536	A	1470	P	1889	P	6739	P	4250	P	553	A	-375	A	
MGAT3 Mannosyl(beta-1,4-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase	D13789_at	-192	A	-556	A	-662	A	-512	A	-158	A	-200	A	-197	A	-987	A	-218	A	-516	A	-251	A	-820	A	42	A	-440	A	-1105	A	-245	A	-750	A	-656	A	-920	A	-863	A	
